mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,test_mse
0.011582493782043457,0.0020797184741291855,0.0010773420333862304,0.001052129617323123,True,10,4,5,10,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-3.4273894621226098,-3.9434075518823986,-2.82660489949887,-2.8164457275852413,-1.7167119566637667,-3.260560433818446,-3.2713203978647876,-0.1752926361025036,-0.777668017474948,-1.7597826710118027,-2.3975183754025373,1.1726381099374912,1,2.4757954934792754
0.014481139183044434,0.0029371464029790658,0.0007529020309448242,2.3472415062668627e-05,True,10,2,2,10,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",-3.4341993543489466,-6.1738319322790876,-2.0601785583319763,-2.9554973679454655,-1.5488537010891814,-2.6270882800984525,-2.219300252527937,-0.28768695914423986,-0.5281660248677164,-2.214735897939002,-2.4049538328572004,1.5666463991412491,2,2.4757954934792754
0.013075804710388184,0.0009666737223350576,0.0007436037063598633,1.7203664160532213e-05,True,50,2,5,10,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",-4.014826844924392,-7.467991446670338,-1.7686474269007542,-2.528180361224704,-1.731107723813509,-1.6264769701094977,-1.9814932490855757,-0.23484691723108506,-1.1545888534676345,-1.5834843002820962,-2.409164409370958,1.9191908918675653,3,2.4757954934792754
0.01199190616607666,0.0010328018488304416,0.0007506370544433594,2.210622413898676e-05,True,50,2,10,10,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",-4.161842584368361,-5.584054070890119,-1.4631852983531193,-3.6106671679803646,-1.9873506651928743,-2.5811507521315233,-2.1015895068418704,-0.47115687783884175,-0.7688473399651684,-1.4646019800332037,-2.419444624359545,1.5208567847787176,4,2.4757954934792754
0.012481760978698731,0.0028606509027373243,0.0010679006576538087,0.0007959459732557976,True,,4,2,10,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-3.865353136311106,-5.230506940514809,-2.419084767438736,-2.092006767825327,-2.0367045577721723,-3.047572708940569,-2.2828983100083033,-0.149071275090775,-1.2092140681861416,-2.0704588154281063,-2.4402871347516046,1.3189510351567764,5,2.4757954934792754
0.01118929386138916,0.001298541055710605,0.0007304906845092774,1.7673057606998658e-05,True,50,4,5,10,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-4.216671307871909,-4.725761827657825,-2.335298797570735,-3.146188023090798,-1.753723036597586,-2.699592212617741,-2.1911325470510774,-0.5764517689462302,-0.8485678076039096,-2.0668098635290497,-2.4560197192536863,1.2503361199131073,6,2.4757954934792754
0.010404610633850097,0.00022523128077390922,0.0007413148880004883,4.3158116042033176e-05,True,50,4,10,10,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-4.589640953112832,-4.445631389787535,-2.760983681130136,-2.596803087781906,-2.731218852815054,-3.1078648926193684,-2.145308664234393,-0.0520877005028986,-0.4355520801755579,-1.7462499189441882,-2.4611341221103866,1.3994850991155168,7,2.4757954934792754
0.07031338214874268,0.008209022500366484,0.002317214012145996,4.4036686058648134e-05,True,10,2,2,50,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-3.5345620268928144,-6.798165992738753,-1.4114745561015933,-2.8761380613679486,-1.9634125441188781,-2.6877954346918504,-2.1900798173000426,-0.11166167758892874,-0.4444053946739202,-2.676481635002999,-2.469417714047773,1.7675288638007838,8,2.4757954934792754
0.05877108573913574,0.0061646629841284675,0.003110957145690918,0.0016041919534167946,True,,4,5,50,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-4.339027680806201,-4.489675196083486,-2.6250384712730663,-3.21445358677178,-1.7399321381093407,-2.475846048871873,-2.787352532578107,-0.19386832634724085,-0.8500588690520483,-2.017888420712874,-2.473314127060602,1.2959022354406016,9,2.4757954934792754
0.0715667724609375,0.005252892687449515,0.0027716636657714845,0.0011296502934633528,True,50,2,2,50,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-3.6229282526814552,-6.302069318849354,-1.4562956153131281,-2.8491127618497463,-1.9137316758499923,-2.853753891748069,-2.4867281143319047,-0.21536717852380863,-0.4112164397421723,-2.9504021249563546,-2.5061605373845985,1.6486956201315839,10,2.4757954934792754
0.013419866561889648,0.0014444311457180988,0.0007547855377197266,2.340362240599133e-05,True,,2,5,10,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",-3.455087385698247,-7.380565068670829,-1.6714162857880215,-3.15289400990867,-2.4744712504916917,-2.2482489438883255,-1.9499258247955134,-0.17629674489529779,-0.7130236547431202,-2.0429701027992846,-2.5264899271679,1.8709965583567212,11,2.4757954934792754
0.01597154140472412,0.005784840899350378,0.0007444620132446289,3.495012260451809e-05,True,50,2,2,10,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",-3.4093028506651626,-6.499922325727068,-2.010389657484624,-3.179885657404881,-2.1274444087463817,-2.0480277905473607,-2.822019462979141,-0.19401145225079605,-0.8159987076412419,-2.1770354817513042,-2.5284037795197962,1.619401989319011,12,2.4757954934792754
0.14149174690246583,0.00939101776443547,0.004882526397705078,0.0014163770388175472,True,10,2,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-3.4071221731470884,-6.7614028694770285,-1.3931381029102956,-2.831056766407162,-1.6763348618196572,-3.0725805873234857,-2.4513869938018558,-0.21034999014449718,-0.4827715377938873,-3.0674021296626055,-2.5353546012487564,1.7591747054467595,13,2.4757954934792754
0.32015807628631593,0.015558405855944838,0.009774541854858399,3.537543651520381e-05,True,50,2,5,250,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",-3.8821686024162605,-6.57089786207407,-1.4786169737089612,-3.09746305059207,-1.7882216690029153,-2.739770264622402,-2.2927269005054884,-0.18334061137888222,-0.5990907164777551,-2.7410554609624262,-2.537335211174123,1.7179755680627125,14,2.4757954934792754
0.2848628520965576,0.014086090440977889,0.010530495643615722,0.0019467178076385426,True,,4,2,250,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",-4.29887703552287,-4.937737839392047,-2.3468582457962293,-3.1694504616890216,-2.0066946137319355,-2.991174346329743,-2.617760386468445,-0.09910977286902332,-0.8140083725665496,-2.1658355889004945,-2.544750666326636,1.3728471114473662,15,2.4757954934792754
0.07149970531463623,0.01402337904288173,0.0024019718170166016,0.0002999301972561234,True,50,2,5,50,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-3.652925469064716,-7.194942830530735,-1.353017463768526,-2.965379158691903,-2.172086375249355,-3.1639694554612894,-2.170425757873486,-0.1166251403889053,-0.3582061837578317,-2.360713515316444,-2.550829135010319,1.892675227580439,16,2.4757954934792754
0.0673283576965332,0.006944182509782034,0.002272796630859375,2.0586115496569857e-05,True,10,2,5,50,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-3.7282862869231637,-6.738303594606711,-1.3988164536364647,-2.9251114527853725,-2.2223253172950863,-2.922415005278761,-1.9792714416835375,-0.1364188363412934,-0.4763674189336177,-3.0132066090541794,-2.5540522416538183,1.7693980537451568,17,2.4757954934792754
0.03362727165222168,0.0034489989690874943,0.001335740089416504,1.4319511956964514e-05,True,10,2,2,25,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 25}",-3.060484162183574,-6.398035751811657,-1.1786320327154147,-2.9106682273006053,-1.7066312305769424,-2.9376811768066933,-2.7060772402883058,-0.3483653394618062,-0.6055806466171618,-3.7832456921500124,-2.563540149991217,1.6766530935421722,18,2.4757954934792754
0.03043198585510254,0.00465245106722895,0.0013262510299682617,2.236591207827374e-05,True,50,2,10,25,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 25}",-4.485065255154297,-6.151217197624357,-1.2956365366682134,-2.872805730495585,-1.8060732624352926,-2.7533058154689747,-2.5533857420804886,-0.0995632536186849,-0.8359402939413996,-2.8094177494193975,-2.566241083690669,1.6731092778817167,19,2.4757954934792754
0.3426772117614746,0.017518953900992368,0.010821008682250976,0.0023561958898706365,True,10,2,2,250,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",-3.460622857292641,-6.841846419255286,-1.4476873550801044,-3.063744232958117,-1.8566624144594854,-2.7912431986979,-2.3312410592416777,-0.13867078984618345,-0.691008905421798,-3.0985723726706342,-2.5721299604923824,1.757309519901225,20,2.4757954934792754
0.012077641487121583,0.0018563043021018345,0.0007670164108276367,4.1174198337019364e-05,True,50,4,2,10,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-3.947787129527035,-4.853967105444782,-3.0493578212354353,-2.404862675143454,-1.8419588142704069,-3.408040238491589,-3.3671727743123863,-0.09403590573209575,-0.7171619794232765,-2.0449852790849854,-2.572932972266545,1.3812551745406016,21,2.4757954934792754
0.012421369552612305,0.003015104205613451,0.0008663654327392579,0.0004192775715999934,True,10,4,10,10,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-4.27395905775571,-3.968239876640967,-2.2352850288872843,-3.432322434288138,-3.0218666617395904,-3.6231877154505896,-2.7777288726443516,-0.18221963569918712,-0.6892246050638705,-1.5700009910068708,-2.577403487917656,1.3156361769193463,22,2.4757954934792754
0.02726309299468994,0.003612759054701555,0.0013137578964233399,3.0074412911640044e-05,True,10,4,5,25,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}",-4.7472538940339035,-5.054955420688137,-2.849314836419527,-3.1913928161473533,-1.7343196356771402,-2.8675474352584356,-2.426938130461156,-0.14046689749823327,-0.9486636333752608,-1.8394179838183196,-2.5800270683377464,1.4577741247882587,23,2.4757954934792754
0.144187331199646,0.013051330338298998,0.004653668403625489,0.0013319660769675814,True,50,2,2,100,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-3.5809993690852013,-6.6532684425341575,-1.4511047479941064,-3.0057505735736103,-1.975876676484888,-2.9936017716911802,-2.3477768096780713,-0.16947271380739268,-0.41183466528050294,-3.2150160410033926,-2.5804701811132498,1.7479693500237603,24,2.4757954934792754
0.06285526752471923,0.009018789421906249,0.004254937171936035,0.0031965614238969636,True,10,4,5,50,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-4.2841438971886125,-4.515495240515771,-2.3652502147149974,-3.0860843415145838,-2.477721958057075,-2.8853638934878987,-2.8002215119385974,-0.16756330610118372,-0.9964151934854785,-2.2516763069216577,-2.5829935863925853,1.246595001287735,25,2.4757954934792754
0.1351853370666504,0.006457480867163131,0.004582023620605469,0.0008193364500624874,True,,2,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-3.7871233020956336,-7.090390650783192,-1.4514961471112564,-2.8648681288543587,-1.930555556887061,-2.637157202450346,-2.6157596415533564,-0.20650389926252588,-0.43310670384814925,-2.8390044058611874,-2.585596563870707,1.8409554503209558,26,2.4757954934792754
0.27286577224731445,0.010452031086373204,0.011066555976867676,0.0028121881984294285,True,50,4,5,250,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",-4.574418974752331,-4.921420735746812,-2.5682137624330883,-3.169641034658167,-2.004017518282983,-2.748473761459089,-2.750751948303897,-0.15007108450115084,-0.8943443058473542,-2.091516953768809,-2.5872870079753687,1.3849600486797549,27,2.4757954934792754
0.2732409954071045,0.0170313609579628,0.011453390121459961,0.002732446806304375,True,,4,5,250,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",-4.579217973119278,-4.953553695833017,-2.6020431141194993,-2.984121787179143,-2.075974728163914,-2.9154178379298545,-2.723005181703307,-0.16059136550281117,-0.8457751900719446,-2.040631825340709,-2.5880332698963477,1.3904234454681865,28,2.4757954934792754
0.1089569091796875,0.00888793112737613,0.004140448570251465,5.0404648030730016e-05,True,10,4,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-4.814279226399628,-4.779128713909672,-2.5297225239548347,-2.9402200104199343,-1.9739760757958769,-2.8179976810161023,-2.8322517885873832,-0.1197298626194923,-0.8174068848490484,-2.263044543214711,-2.588775731076668,1.4038286991502982,29,2.4757954934792754
0.06064462661743164,0.00701765405039674,0.002693653106689453,0.0012641950587367534,True,10,2,10,50,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-4.582684621489827,-6.571036781722985,-1.4782727324366771,-3.1119077149735603,-1.6652722874916372,-3.016115894714265,-2.328336291419076,-0.13277993072195218,-0.5777445634147923,-2.434819483882166,-2.5898970302266937,1.803998845078009,30,2.4757954934792754
0.13490827083587648,0.01123630148487668,0.004645657539367676,0.0013898792199409644,True,50,2,5,100,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-3.880962730214025,-6.6806288083679055,-1.5027115725136149,-3.318044612794989,-1.846859300505409,-2.666043685705194,-1.9632326059350882,-0.15895656069264863,-0.5165929620183575,-3.3830297711687933,-2.591706260991603,1.7860797312187942,31,2.4757954934792754
0.1180309534072876,0.007138811382160953,0.005188512802124024,0.0025886378200306866,True,10,4,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-4.571789414283747,-5.095293685814299,-2.5211592167424044,-3.223869425859263,-2.0160737857909834,-2.874959550244501,-2.858542029326854,-0.0820668492417637,-0.6460220464065296,-2.035729623850059,-2.5925505627560406,1.4652355739701681,32,2.4757954934792754
0.11305158138275147,0.010931585292276407,0.005661535263061524,0.003019957863679597,True,,4,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-4.973025254641063,-4.879381643571613,-2.449242409224985,-2.9194748514579456,-1.7596244316677396,-3.366662485510675,-2.5810951279625924,-0.19029393003051207,-0.7826273016965368,-2.0325207362338213,-2.5933948171997483,1.4723146648534329,33,2.4757954934792754
0.11088690757751465,0.007299310148116968,0.004734587669372558,0.001688878292899179,True,,4,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-4.897177023152054,-5.104677118377337,-2.5535277333955233,-3.1055566257406793,-1.8526942774338144,-2.735543457331179,-2.6562805040919284,-0.13750809075240153,-0.8904044149466611,-2.0492471881313437,-2.5982616433352925,1.4723472481669102,34,2.4757954934792754
0.06009809970855713,0.009544896869749324,0.0030399560928344727,0.0022460753943922044,True,,4,2,50,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-4.741829777792434,-5.122910303900054,-2.7487717842635413,-3.1401140865561565,-1.8291518150718982,-3.0724210193327135,-2.4671597795674227,-0.09007141812745227,-1.0019897364678576,-1.8133301320607265,-2.602774985314026,1.4687938351203396,35,2.4757954934792754
0.2823941707611084,0.014778903909967507,0.010733222961425782,0.0025478076020253484,True,10,4,5,250,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",-4.365630605483132,-5.027746425356081,-2.574278446603902,-3.1114185131474903,-1.917616409423979,-3.001393209077404,-2.8741198819274523,-0.14000148356635575,-0.9825954665837794,-2.0566968003238912,-2.6051497241493466,1.3761549154494592,36,2.4757954934792754
0.07078685760498046,0.004999983019304905,0.0022907018661499023,1.9395743397161266e-05,True,,2,5,50,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-3.873200093624637,-6.693253238950779,-1.6106469118172313,-3.0345636304824906,-1.7540540566294247,-2.8005768408038563,-2.271242353766542,-0.18303210606944054,-0.40313782284277355,-3.4416154719520544,-2.6065322526939227,1.7827840576424925,37,2.4757954934792754
0.32995502948760985,0.028622069953726306,0.010206103324890137,0.0012284912124315103,True,10,2,5,250,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",-3.698338109350616,-6.7156920596383065,-1.3666985931975277,-3.1375522074554887,-1.7481592706061193,-2.9009824216826448,-2.365980358695079,-0.19448590199817284,-0.5714779825754255,-3.38007969507154,-2.6079446600270924,1.7701848353268341,38,2.4757954934792754
0.06068675518035889,0.008243389565896651,0.0027807950973510742,0.0015177975096260172,True,50,4,5,50,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-4.624744199751281,-5.148098873796942,-2.8214739515182083,-2.9855071958287347,-1.7251266359518345,-3.2576364396339392,-2.7080727747769733,-0.2066852084600764,-0.7208631360624423,-1.8983168696943482,-2.6096525285474774,1.4747939115655002,39,2.4757954934792754
0.0342327356338501,0.004787810110628713,0.0013494253158569335,3.128801269114082e-05,True,50,2,5,25,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",-3.8989856826107574,-7.0636712522358795,-1.5198694822281555,-3.446090508159499,-2.548127351175062,-2.2119757316499853,-2.034145210327484,-0.20395255620001673,-0.4694707714748803,-2.704453014054755,-2.6100741560116476,1.8508866760311495,40,2.4757954934792754
0.03547205924987793,0.005169650834806238,0.0016556501388549805,0.0009168604372148219,True,10,2,5,25,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",-3.479282349321989,-6.554427719561088,-1.662452140199002,-2.9254784980367,-2.1734973146805725,-2.9620077142242924,-2.13260711674959,-0.18136903065785323,-0.3150179185932579,-3.743133144000515,-2.6129272946024864,1.740775104023653,41,2.4757954934792754
0.05854675769805908,0.006505618822008842,0.0022779464721679687,1.4918298403658173e-05,True,10,4,2,50,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-4.503256126906188,-4.996984681276233,-2.5037837805750143,-3.1631963769745863,-1.8169170727672534,-3.4008637044641077,-2.7385483839034834,-0.18448682176677247,-0.7133615546193539,-2.114943685571042,-2.613634218882404,1.4351199814739888,42,2.4757954934792754
0.2739525079727173,0.012259257914991353,0.010399603843688964,0.0013236301262249195,True,50,4,2,250,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",-4.494062069559938,-5.175957966920076,-2.8053786159482166,-3.081512352418063,-1.8745341981743033,-3.0204501818132585,-2.7201977281570167,-0.13956924831367704,-0.8488625555400863,-2.0049222836157163,-2.6165447200460354,1.4382688766402691,43,2.4757954934792754
0.030121445655822754,0.005313891062465894,0.0016523122787475586,0.0006691477949071547,True,50,4,2,25,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}",-4.808554485946638,-4.63547630708719,-2.6606325258447328,-2.960184368797364,-2.288230569314593,-2.909390704159584,-2.5242292434573654,-0.02726730989322676,-1.0983487265180447,-2.268150175943737,-2.6180464416962477,1.354020952465032,44,2.4757954934792754
