mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,test_mse
0.12150065898895264,0.007823337531484884,0.004524993896484375,0.0009526244512079545,True,,2,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-4.412707462434859,-6.867088252500965,-1.6122829519366582,-3.3596523356270596,-1.8522680022572118,-2.8289753694016255,-2.2581649988603782,-0.18273220247852548,-0.3520586843849635,-2.498218561244143,-2.622414882112639,1.862169436989016,45,2.4757954934792754
0.2867912292480469,0.009603589045438106,0.012509870529174804,0.004772673922337962,True,10,2,10,250,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 250}",-4.441001881743306,-6.716274317408199,-1.5508360257535136,-3.3002697092271025,-1.773828714812453,-2.9426937855147095,-2.236676157176455,-0.13376407360128031,-0.6443243897430985,-2.486052511268519,-2.622572156624863,1.8102763015068175,46,2.4757954934792754
0.05761873722076416,0.0061348023580789154,0.0023345470428466795,0.00018493573928067173,True,50,4,2,50,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-4.47242283367865,-5.148744204728952,-2.6100665382118358,-3.1777158278284254,-2.1881444512114268,-2.8036770431556732,-2.7045854123609927,-0.0653805255050452,-0.8508175757779748,-2.2531115673109903,-2.627466597976997,1.4196721846953404,47,2.4757954934792754
0.27904858589172366,0.028655177196279257,0.011581039428710938,0.0037508861493063214,True,10,4,2,250,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",-4.620589843954012,-5.092939286892742,-2.609820602214574,-3.1399783337457747,-1.8799783673076949,-2.8869740239505464,-2.88981756150006,-0.11861708279088479,-0.911470996094149,-2.137831633589428,-2.628801773203987,1.4313517271463851,48,2.4757954934792754
0.14049036502838136,0.00870637059986317,0.005221152305603027,0.0018100859318605012,True,10,2,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-3.7022761124178323,-6.5770005799388604,-1.4906434058678468,-3.298189188526887,-1.9661168607953774,-2.961447901929557,-2.163262486196792,-0.15132073219424666,-0.5964331684489524,-3.384595628743749,-2.6291286065060104,1.7346554199969721,49,2.4757954934792754
0.3447192907333374,0.023486918717442996,0.010385918617248534,0.001218402938270576,True,50,2,2,250,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",-3.585185809404134,-6.753187091827199,-1.524587800343,-3.0927023526897472,-1.9782798106509796,-3.0649731565300726,-2.3689551939240547,-0.20546183386657613,-0.587368592241417,-3.135565445550015,-2.6296267087027196,1.7417660571726732,50,2.4757954934792754
0.2669380664825439,0.018722052252140436,0.010576677322387696,0.0018381030298073337,True,10,4,10,250,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",-4.721717930117947,-5.381599101793591,-2.718290555931553,-2.9841594829703184,-1.6935654535155875,-3.1322912187323553,-2.743997675545257,-0.10317314384141744,-0.8153925553180389,-2.008596726847628,-2.630278384461369,1.5259686323221848,51,2.4757954934792754
0.11807153224945069,0.012014838832039694,0.004166626930236816,4.95818306047301e-05,True,50,4,2,100,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-4.782975436903077,-4.7798358223150315,-2.6381856019754886,-3.2200023025296445,-1.8509830106462415,-2.964422609031,-2.9604315801204066,-0.14575622419047998,-0.9294027781029847,-2.03094917375905,-2.6302944539573407,1.4090960602571247,52,2.4757954934792754
0.06547346115112304,0.006394533072101921,0.0025018692016601563,0.0006665780996007044,True,,2,10,50,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-4.502382085819121,-6.389289398726332,-1.4374253997668216,-3.177693842163976,-1.8461606059684514,-2.7929657815757944,-2.3669269881913517,-0.08498870320766604,-0.622481016676015,-3.1120800502103427,-2.633239387230587,1.7552764693746084,53,2.4757954934792754
0.029215478897094728,0.003236845928956121,0.0013733625411987305,9.237943432077377e-05,True,,4,10,25,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 25}",-4.965535197880002,-5.278148630600169,-2.3893253300525563,-2.9423934323153844,-1.8575805419176141,-3.9759685999903964,-2.311905313397259,-0.07158880611493663,-0.5944577519858169,-2.0091751596463547,-2.6396078763900492,1.6188198712204893,54,2.4757954934792754
0.11447482109069824,0.00540455269295242,0.0041500568389892575,4.821872974304529e-05,True,,4,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-4.791034869726556,-5.366011983817805,-2.560118286360501,-3.1217906104488615,-1.9013036842216744,-2.8267419573243147,-2.5839017691607395,-0.2276610669818074,-0.8731240778874295,-2.1541962698262105,-2.64058845757559,1.4851773933636907,55,2.4757954934792754
0.05617341995239258,0.006882824313231077,0.0022804975509643556,2.636794153281618e-05,True,50,4,10,50,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-4.655431975890658,-4.8372132716262755,-2.2135416997216235,-3.432813145336632,-1.7766841237678044,-3.224465901432272,-2.9672090023584086,-0.04999257849093819,-0.9073540066851553,-2.373113788489194,-2.6437819493798953,1.437894217220777,56,2.4757954934792754
0.32487080097198484,0.016100644098814006,0.01051177978515625,0.0014004223842477039,True,,2,5,250,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",-3.9006538368329124,-6.8476459761617345,-1.5301394922923772,-3.1675555938280637,-1.943186003938252,-2.9914594578610765,-2.3614081651377723,-0.17828885112601536,-0.593539930342608,-2.9577940119741783,-2.6471671319494994,1.7843437131812572,57,2.4757954934792754
0.11608748435974121,0.010822640125874227,0.005562186241149902,0.002773375898398377,True,50,4,5,100,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-4.874431350892858,-5.006579098260559,-2.8093169044673774,-3.2029562636021476,-2.200217358462845,-2.890115343932324,-2.476040736387843,-0.21358771471787127,-0.8092165841460047,-1.992482184075164,-2.6474943538944995,1.4449837133582908,58,2.4757954934792754
0.05386979579925537,0.006382194045924105,0.0028502225875854494,0.0016977051223929318,True,,4,10,50,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-4.809340443459715,-5.4650705192354865,-2.574376548400205,-3.1402574640973464,-1.4895859005315464,-2.976421459292007,-2.8836338725403245,-0.06131621565082492,-0.872282845979384,-2.21445732331847,-2.648674259250531,1.561806100854756,59,2.4757954934792754
0.07119462490081788,0.007573308786452261,0.002884221076965332,0.0017927087449257431,True,,2,2,50,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-3.5084434055931095,-6.661729153312231,-1.2871394400951879,-3.3049926657228705,-2.2596043798697125,-3.1961622294094068,-2.361539011464534,-0.21704820861593,-0.546035468970261,-3.1510308246051353,-2.649372478765838,1.7391998435314802,60,2.4757954934792754
0.28928117752075194,0.017223792007543464,0.011638116836547852,0.0029260649005664664,True,50,2,10,250,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 250}",-4.607775984866119,-6.627244877308543,-1.7305463941582495,-3.201974174756455,-1.7333427392232685,-3.031722864338482,-2.1822057796878496,-0.17197942785762313,-0.46755838202892513,-2.7544107516991905,-2.6508761375924705,1.814408158492806,61,2.4757954934792754
0.27297518253326414,0.008825939164447178,0.009813880920410157,0.00041387920526602296,True,50,4,10,250,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",-4.712346462645096,-5.121875817883007,-2.7010689955938667,-3.0292157935533344,-1.9653483998801338,-3.25367362042372,-2.6978686684327937,-0.18188233542055712,-0.8629578685144067,-1.9871467955447608,-2.6513384757891676,1.4515439213391488,62,2.4757954934792754
0.11007051467895508,0.007914959702450902,0.005423283576965332,0.0025585958936806133,True,10,4,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-4.677650020399534,-5.185328027454811,-2.7277388185200424,-3.045373628728668,-1.978917323832021,-3.0973761847136956,-2.624758387401342,-0.18186451821511748,-0.8580979733810823,-2.1612121945949316,-2.653831707724124,1.4454799659092405,63,2.4757954934792754
0.032373356819152835,0.002828375816720798,0.0013330221176147462,2.16802208887259e-05,True,,2,5,25,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",-3.6009558598499893,-6.636156396188662,-1.4151848191122378,-3.1492291557670704,-2.1268680051632876,-3.2860443631194767,-2.2342334240819217,-0.4515257020925716,-0.3974108188815344,-3.3386627374988618,-2.6636271281755612,1.726229594867205,64,2.4757954934792754
0.1123119592666626,0.005487785823581296,0.004573678970336914,0.0008500639772981203,True,50,4,10,100,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-4.602214862292217,-5.215172812929893,-2.7535257524328793,-2.9463981979685436,-2.0192238425837683,-3.5326106486009716,-2.711218397086562,-0.08612364028045967,-0.8558397590717967,-1.9169406378097615,-2.6639268551056854,1.4831844499412479,65,2.4757954934792754
0.28635177612304685,0.01733335838545959,0.01098928451538086,0.002834168034733488,True,,2,10,250,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 250}",-4.4626082989153995,-6.464212534362618,-1.6962778263004579,-3.316674455499991,-1.7777085673192172,-3.0525214856919853,-2.3777229589438194,-0.15829541391218177,-0.6725915509237524,-2.6804839082164698,-2.6659097000085894,1.74074672470731,66,2.4757954934792754
0.12257587909698486,0.009631972241853883,0.004934239387512207,0.0023473310789459867,True,50,2,10,100,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-4.718460995954662,-6.866254798110551,-1.64919562216296,-3.3492130499819397,-1.9045374714005356,-2.7248861620585583,-2.325523499621845,-0.16872038602974263,-0.5944146243843534,-2.4839857975073456,-2.6785192407212493,1.8604853675349255,67,2.4757954934792754
0.05454163551330567,0.006646635664082746,0.002273845672607422,2.948107190461365e-05,True,10,4,10,50,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-4.743749105732438,-5.159442654502152,-2.5374760249036328,-3.3152257208149782,-1.884305719142857,-3.071858063835386,-2.8416713761812904,-0.1927240030927825,-0.885425096139533,-2.154028378943239,-2.678590614328829,1.4603769398936086,68,2.4757954934792754
0.19613375663757324,0.016514922254806105,0.0060377359390258786,0.003016889321666258,True,10,1,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-4.240121924426114,-6.472672516532937,-1.3257199474880463,-2.6456784479736077,-2.0927273406699247,-2.5600379419564865,-1.9805171366296086,-0.16580000770563938,-0.4396616223361452,-4.865241196369975,-2.6788178082088487,1.8872661914113955,69,2.4757954934792754
0.11292645931243897,0.00798099193047297,0.004671549797058106,0.0015093492377182749,True,10,2,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-4.6613878769763915,-6.485719165026135,-1.7087258143357609,-3.4563114548496823,-1.7386550237639857,-2.9381689354467024,-2.0951161842906827,-0.18354749974911697,-0.7930171767150727,-2.7396779718270126,-2.680032710298055,1.7620113692351973,70,2.4757954934792754
0.26637768745422363,0.017082655404513262,0.010994935035705566,0.0023156848071058523,True,,4,10,250,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",-4.571386687330314,-5.153841592473976,-2.627650717071712,-3.1017122478523427,-2.1104579831066914,-3.316608234002249,-2.7935952482708752,-0.11965397427206997,-0.8989599423677169,-2.1110439247472415,-2.680491055149519,1.4377605359961518,71,2.4757954934792754
0.027303290367126466,0.003303555930838696,0.0013336420059204101,2.0965670936105163e-05,True,,4,5,25,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}",-4.696012471637359,-5.031354694522486,-2.187048115125464,-3.2911058399311464,-2.756570210284707,-3.084143104212432,-2.3640865815813763,-0.27510858095830537,-0.8858034155685067,-2.2426001180656177,-2.68138331318874,1.402589272363813,72,2.4757954934792754
0.14698548316955568,0.00950030836650807,0.004379415512084961,0.0005591295632016324,True,10,1,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-4.4002749264569845,-6.779516392930857,-1.5296322884933848,-3.3362113041533177,-1.6586384086375772,-2.7163971191363583,-1.9598920307691483,-0.2047936801391302,-0.41978195297226034,-3.826170149511358,-2.6831308253200374,1.887623884696596,73,2.4757954934792754
0.35340380668640137,0.02873501512317806,0.009833240509033203,9.435203731211509e-05,True,,2,2,250,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",-3.707242758121228,-6.92948592391934,-1.4574326909496675,-3.073381750481031,-2.0935770888966903,-3.0603018861786953,-2.521838384998135,-0.15901701519281639,-0.43631878786436,-3.427574790912455,-2.6866171077514416,1.8227508216556865,74,2.4757954934792754
0.028482460975646974,0.0031144825820897492,0.0013204097747802734,2.6026923537511973e-05,True,10,2,10,25,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 25}",-4.689208710620332,-6.373855277625738,-1.9011072307831307,-3.1194838746528224,-1.8534493897264437,-2.87951388314393,-2.5746840912627644,-0.18681949500791653,-0.5581505549144945,-2.750901544994624,-2.68871740527322,1.7302557849652207,75,2.4757954934792754
0.015964841842651366,0.00360393276256154,0.0010190010070800781,0.0007793694102715739,True,50,1,10,10,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-4.21316420406809,-7.100233351123335,-1.6647499766925775,-2.3281643149520077,-1.8494721234867748,-2.938751769916013,-1.364374213733985,-0.17686145939345646,-0.12681270877145945,-5.136566891869366,-2.6899151014007066,2.1059293021167074,76,2.4757954934792754
0.02619924545288086,0.0013535594860898028,0.0013248205184936523,2.3437419459861464e-05,True,10,4,2,25,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}",-4.610692193429808,-5.0833908883311825,-2.225094444955236,-3.1778135389251227,-2.0888470424024637,-3.924264226087017,-2.5491311774825243,-0.23112296736326854,-0.7837868617240172,-2.2370215526889337,-2.691116489338957,1.4717682070187297,77,2.4757954934792754
0.1349740982055664,0.010354921947287722,0.0055037736892700195,0.003948613393788584,True,,2,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-3.8607531875222487,-6.827301242333767,-1.4494288815574141,-3.1355139798555234,-2.320176936281286,-2.774830048123423,-2.255257542446543,-0.1636701266819535,-0.4773235688738291,-3.6504826684065157,-2.69147381820825,1.8099495875460672,78,2.4757954934792754
0.012481117248535156,0.0026086538520981553,0.0007956504821777343,0.00017211188698847702,True,10,4,2,10,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-3.9373057323854774,-6.075999735047473,-2.3674477604802653,-3.5326566194347215,-2.068223196273538,-2.580375862719595,-2.496670443953757,-0.48650122693927855,-0.7944444169746409,-2.6294313355852967,-2.696905632979404,1.5074019231879272,79,2.4757954934792754
0.061693882942199706,0.006766004095044001,0.002807211875915527,0.0015997322688345412,True,50,2,10,50,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-4.646081410630446,-6.841808335689359,-1.4867737132799619,-3.370138393371157,-1.9960761516596832,-3.1604555656916955,-2.0987564438251876,-0.13758335424624327,-0.6006783038779504,-2.6466969018679296,-2.6985048574139614,1.868362493670002,80,2.4757954934792754
0.037897157669067386,0.006169243054673211,0.0014139175415039062,0.00020446013922993645,True,50,1,5,25,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 25}",-4.414374338768925,-6.975037538344192,-1.585734714079667,-3.2292237593104014,-1.67269397869451,-2.8480000892145845,-2.3372634144049584,-0.23767738904336158,-0.6629465817949142,-3.202828455944123,-2.7165780259599637,1.8549457452055975,81,2.4757954934792754
0.03283522129058838,0.0038355059567454107,0.0013578414916992187,6.129053081619591e-05,True,,1,10,25,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 25}",-4.205107722484104,-6.384608139848628,-1.493933834008006,-3.294536328880953,-2.0816332394179624,-2.5751127916347083,-1.7829675230963085,-0.3875520612490142,-0.2705186249383301,-4.75232909001804,-2.7228299355576056,1.8532489343878198,82,2.4757954934792754
0.43311784267425535,0.01731455575593731,0.011323928833007812,0.0023671598089407254,True,10,1,2,250,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",-4.18803193999674,-6.68541740107626,-1.288380192125895,-2.758446756855796,-2.029407160499025,-2.9158093577837914,-2.160302713811214,-0.206806481668973,-0.4393392546749156,-4.579597681954074,-2.7251538940446682,1.8903592305191785,83,2.4757954934792754
0.03425662517547608,0.0033930725686112796,0.0015615701675415039,0.0006828513059956636,True,,2,2,25,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 25}",-3.6237147467853004,-7.169531828845196,-1.467178032389032,-2.9149748328537806,-1.8781831710586883,-4.131466186630388,-2.344208969384278,-0.25101269550201155,-0.216867519474364,-3.339830109628363,-2.73369680925514,1.944443546092776,84,2.4757954934792754
0.033101344108581544,0.0058607538940904785,0.0013588666915893555,7.183755940734171e-05,True,,2,10,25,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 25}",-4.495241984044681,-7.05722004368255,-1.7932595285488602,-3.373344432775778,-1.5621815048573866,-2.9340223187067074,-2.2813113696587313,-0.28083931524613187,-0.8989735817995627,-2.7610628161932502,-2.743745689551364,1.8463248693681902,85,2.4757954934792754
0.07524898052215576,0.009395528411995414,0.0022904396057128905,2.57244255771286e-05,True,10,1,5,50,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-4.582306811946255,-6.878209698104969,-1.4972795242403376,-3.466546352448257,-1.7800777101737817,-3.2505630750992434,-2.270008133278917,-0.1667948329455209,-0.3441347248984048,-3.2673134425653174,-2.7503234305701008,1.9139661562217345,86,2.4757954934792754
0.012440204620361328,0.001702719493250316,0.000731515884399414,2.132208691268254e-05,True,10,1,10,10,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-4.684413069186116,-6.2720655237554,-1.7555674964925159,-2.738166270678422,-1.8695579928174928,-3.2830047471108013,-1.8322282193709354,-0.09494385290130818,-0.2957861571222459,-4.747631900185831,-2.757336522962107,1.8999999063312396,87,2.4757954934792754
0.03857569694519043,0.012957142308473238,0.0016938209533691405,0.0007547701365267062,True,,1,5,25,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 25}",-4.3246995000218025,-6.797280231800954,-1.481602099652958,-3.0530764418711778,-1.7799584714461234,-2.9989716570901055,-1.79611744907306,-0.33398440981769495,-0.8615468675004707,-4.153698382511545,-2.7580935510785896,1.8397501022274778,88,2.4757954934792754
0.0262650728225708,0.002170250234734688,0.0013159990310668945,1.9931008925818566e-05,True,50,4,10,25,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 25}",-4.911931896448598,-5.99902816476934,-2.419493472201631,-2.873809467985946,-2.058366146604394,-3.2429417469569173,-2.658223588808029,-0.15716808879468072,-0.7943097335527763,-2.5240855588976183,-2.763935786501993,1.6334339828600046,89,2.4757954934792754
