mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,test_mse
0.06578032970428467,0.007272550396857443,0.0023541688919067384,0.00021944863658735536,True,50,1,10,50,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-4.650621449175484,-6.242277926205561,-1.7038820482119235,-3.406884943636506,-1.282137360638011,-2.580611896336929,-2.257962962500278,-0.13645525438136527,-0.5640714734220145,-4.838447362393752,-2.7663352676901822,1.8901715463303712,90,2.4757954934792754
0.026476502418518066,0.002370333170842553,0.0013206720352172852,1.614643071076077e-05,True,10,4,10,25,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 25}",-4.876644671161955,-5.695912405848378,-2.779995193836839,-3.145550298090336,-2.065455507325534,-2.8889408723661494,-3.0529483466909526,-0.11351843034285618,-0.9200850372314697,-2.152675478386881,-2.769172624128135,1.5681455661570411,91,2.4757954934792754
0.033741307258605954,0.0034753081398885533,0.001633906364440918,0.0009202118477753611,True,50,2,2,25,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 25}",-4.68827050506892,-6.920556906342283,-1.5054982545310682,-2.871835237533424,-1.9895217622665158,-3.4137052464040054,-1.9531765710701992,-0.38582498336340504,-0.3156085418325428,-3.679553560665861,-2.7723551569078224,1.9168328782951198,92,2.4757954934792754
0.012309789657592773,0.00119976797816669,0.0011239767074584961,0.0007953000703748385,True,,2,10,10,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",-4.087790492389806,-7.242419701974855,-1.6234129747248218,-3.559046942872968,-1.5189891626242769,-2.318628035397443,-2.461433599130363,-0.3083414953196379,-0.9905730800130828,-3.69420849446298,-2.7804843978910236,1.8873136866701343,93,2.4757954934792754
0.12639179229736328,0.013319568629973803,0.005283856391906738,0.0033650546711610023,True,,1,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-4.648166868875031,-6.853011311381372,-1.9012259992511669,-3.3148455177342417,-1.7040861368906535,-2.663940121075882,-2.0009148535130987,-0.11038402037107153,-0.5368296529670479,-4.094195156455441,-2.782759963851501,1.9183717493328323,94,2.4757954934792754
0.028515100479125977,0.004022406974666998,0.0013940811157226562,0.00020238408779912147,True,,4,2,25,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}",-4.07959652797568,-5.925372522712288,-2.904006210562327,-3.3086969268860176,-2.5652389334351127,-3.76198398571381,-2.494351194719043,-0.2099894648173519,-0.4058529838586576,-2.181211172631997,-2.7836299923312287,1.5990363355260473,95,2.4757954934792754
0.06261532306671143,0.006828476827858875,0.002489590644836426,0.0004476424531926896,True,10,1,10,50,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-4.195403135535069,-6.693204220136215,-1.7739291191053304,-3.231430569728675,-1.4339815047670326,-3.0405572738547906,-2.053267880302426,-0.17630339467323577,-0.47121398188312996,-4.819596712480816,-2.7888887792466717,1.9289683894027856,96,2.4757954934792754
0.01074206829071045,0.0007593711859341829,0.000792694091796875,0.00016851734154226523,True,,4,10,10,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-4.673735387417866,-5.088069334411999,-2.8657148678113473,-3.3374901980844065,-1.6535865114331054,-3.745789125289068,-3.213386161998983,-0.15395181343748265,-1.1664541127104775,-2.059756604302778,-2.7957934116897514,1.4709471545828827,97,2.4757954934792754
0.3639103412628174,0.023480678611789093,0.009975481033325195,0.00042244958460949046,True,,1,5,250,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",-4.43672982123772,-6.861052295214551,-1.4724345876594602,-3.248500731483291,-1.7910373225939258,-2.966385887371928,-2.354699639095518,-0.16318658514482,-0.4062861622006135,-4.265943860664366,-2.796625689266619,1.9289925843983857,98,2.4757954934792754
0.09215729236602783,0.008007202032298684,0.002606773376464844,0.000915191404975836,True,50,1,2,50,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-4.0473517216581945,-6.940792604205632,-1.3214334617316632,-2.54055144556225,-2.3236148617117363,-2.727037432212803,-2.117322820797415,-0.1592899914939945,-0.46305832775298145,-5.345335665969949,-2.798578833309662,2.0141299838927464,99,2.4757954934792754
0.3122894287109375,0.016597012310123418,0.011475205421447754,0.003067245185475274,True,10,1,10,250,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 250}",-4.635164569144783,-6.6236937846607225,-1.5515430880781125,-3.3744863230329605,-1.7212002054193896,-2.9749206331802434,-2.1088044088601867,-0.13506219540528583,-0.4801224218650248,-4.4161980845692606,-2.802119571421597,1.9142903834975522,100,2.4757954934792754
0.05119702816009521,0.010868882635908853,0.0015140056610107421,0.0004974745290884879,True,50,1,2,25,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 25}",-3.8404294251798547,-7.300950909411591,-1.2670000562811228,-2.764777114870783,-2.371635883029158,-2.759039707618166,-2.7018506028169327,-0.18727302774442514,-0.48156673604135053,-4.372903989924182,-2.804742745291757,1.9637328198966313,101,2.4757954934792754
0.12869739532470703,0.011454349207002919,0.0050963878631591795,0.002392853409066637,True,50,1,10,100,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-4.480370223462939,-6.563506459439013,-1.6925463785303327,-3.4128374346534227,-1.7292511457723878,-3.036995758604823,-2.098530893582748,-0.11611700702083357,-0.4849736550598873,-4.496906178055557,-2.811203513418195,1.8901107770870667,102,2.4757954934792754
0.04906153678894043,0.005750026595276272,0.0018792152404785156,0.0010909125223092315,True,10,1,2,25,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 25}",-4.748926012057722,-6.934367849418046,-1.5265975207373184,-2.6845979442508594,-1.8136855014903912,-2.8611560111821555,-1.7988838583541098,-0.13878963372134934,-0.6851082034211057,-4.973592026424442,-2.81657045610575,2.0194438819185905,103,2.4757954934792754
0.06341011524200439,0.005225992914390243,0.0029341936111450194,0.0019226029824177728,True,,1,10,50,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-4.744581336852433,-6.360922239533491,-1.6384634437397327,-3.271491576013583,-1.934469310850029,-2.8045798857417794,-2.2515747751404738,-0.1769753670136611,-0.42352926691694553,-4.5777506458838255,-2.818433784768595,1.8646136466056618,104,2.4757954934792754
0.3086842060089111,0.03307847745760449,0.009703636169433594,5.0642036860960153e-05,True,,1,10,250,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 250}",-4.6587346902888545,-6.4141251334418055,-1.6174253126621394,-3.5386884129260827,-1.7703416477264424,-2.6695792507944596,-2.3031974640635595,-0.18940736788807574,-0.46711515630666506,-4.571027272706437,-2.819964170880452,1.8755013929554158,105,2.4757954934792754
0.4653343677520752,0.0346603211502991,0.01322479248046875,0.00909576803418236,True,,1,2,250,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",-4.319911590648065,-6.861177292302421,-1.2615123238107795,-2.6327321244493977,-2.1977930079025136,-3.2275492576300606,-2.382553909028224,-0.1789472710038821,-0.4896477371733397,-4.649344613658594,-2.820116912760728,1.937565523216681,106,2.4757954934792754
0.30121679306030275,0.014685080943539366,0.012204384803771973,0.002836663688736567,True,50,1,10,250,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 250}",-4.7376694972903035,-6.439917670026361,-1.676395847140834,-3.336175027519586,-1.6685235061384862,-2.951006249054378,-2.294588718674032,-0.15247633925461698,-0.4168641566686924,-4.624460740941394,-2.829807775270868,1.900539558309983,107,2.4757954934792754
0.03384506702423096,0.006037083039333697,0.001742410659790039,0.001217588108434458,True,50,1,10,25,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 25}",-5.030073500486077,-6.510119934436765,-1.7696668688070782,-3.3345363219003494,-2.1306886853867333,-2.5494696300337085,-2.460231570199655,-0.1587583697640292,-0.37367333847739553,-4.051063239083346,-2.836828145857514,1.8742073897195402,108,2.4757954934792754
0.011269521713256837,0.0011753018869110129,0.0007556676864624023,4.529742813253293e-05,True,,4,5,10,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-5.26843524467661,-5.559513511537466,-2.759189766112663,-3.046338519679884,-2.041497198013914,-3.2707828055176322,-3.8435089346724918,-0.4204054516694929,-0.6484141015291547,-1.5238869538077309,-2.8381972487217046,1.6601799802378818,109,2.4757954934792754
0.3538015842437744,0.02265885770743739,0.011187243461608886,0.0025246067644346757,True,50,1,5,250,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",-4.353990197977651,-6.693603745142352,-1.4925336372585707,-3.289761866015752,-1.817984396962517,-3.0625322026497037,-2.143952736253126,-0.17057621843900317,-0.468920001583977,-4.894718998571468,-2.838857400085412,1.9418701949055115,110,2.4757954934792754
0.1547950029373169,0.019603629027564958,0.00468294620513916,0.0013225351729752029,True,,1,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-4.461227173478449,-6.5835217075743975,-1.5630327845580545,-3.2499318498020204,-1.968734129163373,-3.1464550292861397,-2.1992290657241,-0.2029361529658873,-0.5649801806587419,-4.494664018575409,-2.8434712091786576,1.8593612193422768,111,2.4757954934792754
0.011888718605041504,0.0009880674571382312,0.0009333610534667969,0.0005943752205380065,True,10,2,10,10,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",-4.168477704968636,-7.169382279172055,-1.8520874790986415,-3.2996656092605967,-2.4018437027910884,-3.443171550089227,-2.7826773254329615,-0.22815844660913617,-0.2502492141061999,-2.854615323316267,-2.845032863484481,1.8916457397018764,112,2.4757954934792754
0.027289271354675293,0.002634796269428621,0.0014508962631225586,0.00038265562869498065,True,50,4,5,25,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}",-5.614971259247257,-5.280527751619077,-2.8884139151395445,-3.018247639254601,-2.17779060767952,-3.16633427436675,-2.774863367599355,-0.23716575765224227,-0.8258040646976927,-2.4946722120895464,-2.8478790849345588,1.587147670608189,113,2.4757954934792754
0.48209991455078127,0.045219417505452573,0.010071969032287598,0.0006700080757323998,True,50,1,2,250,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",-4.183123128687887,-6.8393830285816,-1.2602459603048906,-2.730487247716239,-2.199928189564919,-3.3818839347994385,-2.295720553756085,-0.20591425177673237,-0.523661215844462,-4.869767681366982,-2.849011519239924,1.9424007905524405,114,2.4757954934792754
0.03849172592163086,0.00505868378342429,0.001870131492614746,0.001575275689615689,True,10,1,5,25,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 25}",-4.503738106474359,-7.008321935665802,-1.268312039503604,-3.160274354482702,-1.8154551379085975,-2.560354195331209,-2.12146186034861,-0.4939301685570478,-1.1594677270857514,-4.42205493000962,-2.85133704553673,1.875893036718844,115,2.4757954934792754
0.18111572265625,0.021101026806664615,0.004224610328674316,4.238812129030605e-05,True,50,1,2,100,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-4.550193670964225,-6.966247071459441,-1.1467392090750805,-2.7821330696819033,-2.204144388118363,-3.099318721280977,-2.3471063273655166,-0.18408617907843527,-0.4956213466890291,-4.811016999516112,-2.8586606983229084,1.9991767304457595,116,2.4757954934792754
0.35606381893157957,0.019853946562684136,0.012081599235534668,0.00551435455343174,True,10,1,5,250,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",-4.530452222171754,-7.043813224294338,-1.5789159230747338,-3.0737376333065343,-1.915401156874036,-2.779644574402633,-2.3466411766592006,-0.2250718016340084,-0.5504164253606117,-4.554007859277731,-2.8598101997055583,1.9567961142281245,117,2.4757954934792754
0.01456437110900879,0.00265430869411436,0.0008071184158325196,0.0001674979367054657,True,10,2,5,10,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",-3.94461041232302,-5.692330824409235,-1.5443437135012466,-3.2240925030866268,-3.6499600947449693,-4.545109064261454,-2.459396040837421,-0.20291032755035074,-0.8338179358794711,-2.5437194586024465,-2.864029037519624,1.6109474180153682,118,2.4757954934792754
0.12540433406829835,0.00664400651880273,0.00437631607055664,0.0006206227884673871,True,10,1,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-4.706147473760261,-6.62078113977588,-1.747182241733045,-3.437820978199541,-1.8977829189952444,-2.865548682529901,-2.1385425856228073,-0.12875186991785248,-0.32658872943050327,-4.830019946160934,-2.869916656612597,1.9577602821376283,119,2.4757954934792754
0.043460297584533694,0.0021684114379822554,0.0013491392135620117,2.4187691167893576e-05,True,,1,2,25,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 25}",-4.464026773643416,-7.2792538132865525,-1.0297477286568155,-2.660481128315697,-2.199671393266025,-3.2009918547711744,-1.936307175214,-0.2056778559055629,-0.29598621528437935,-5.44196095143801,-2.871410488978163,2.1721571802515958,120,2.4757954934792754
0.09758532047271729,0.005728873587395466,0.0023401975631713867,7.822267963909909e-05,True,10,1,2,50,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-4.121138450759804,-6.9110371832981485,-1.0550976970180599,-3.0792202415752903,-2.2110423050288133,-3.057584153067945,-2.3315334241077594,-0.2096428124472004,-0.5941981964095925,-5.270330046541462,-2.8840824510254075,2.000217666227079,121,2.4757954934792754
0.14987764358520508,0.007224622357880326,0.004505300521850586,0.0006024970542637235,True,50,1,5,100,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-4.466901206376725,-7.0455492730204545,-1.5876270238539703,-3.4969739124830945,-1.6679607194101287,-2.9167441718494023,-2.348375802288193,-0.17208241949791284,-0.5223712914647277,-4.6313719739320085,-2.8855957794176614,1.9907831613732418,122,2.4757954934792754
0.019385290145874024,0.003293174106758626,0.0007521390914916992,1.8319500904456953e-05,True,10,1,2,10,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",-5.121758969512752,-7.39246805236828,-1.5035422479453733,-2.5574591050311435,-2.8575416179500963,-2.719106331313865,-1.4332512520547842,-0.11407055081504752,-0.7120633089377421,-4.48254103105011,-2.8893802466979195,2.107689871509161,123,2.4757954934792754
0.20191781520843505,0.01693735303683436,0.005289983749389648,0.0032365678707989517,True,,1,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-4.330792628992678,-6.928530780670563,-1.2957490670240994,-2.636377134900488,-2.2609193015097393,-3.151373975059476,-2.3767283052051944,-0.216688007342433,-0.32629781802480956,-5.3999088986000325,-2.8923365917329518,2.0429839829162013,124,2.4757954934792754
0.07589714527130127,0.007820753890381841,0.002822470664978027,0.0015783820405135811,True,,1,5,50,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-4.32806883874641,-7.068333004691693,-1.4683126318829847,-3.4830043521250333,-1.585006041244238,-3.3873801724411137,-1.9986559273687121,-0.1983022338005782,-0.4262822421698375,-5.035528792049753,-2.8978874236520356,2.063057490214949,125,2.4757954934792754
0.01851475238800049,0.0016538049683767137,0.0007634162902832031,2.631043813559402e-05,True,50,1,2,10,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",-4.483252333016322,-7.289041646044565,-1.4210009146858942,-3.473193467108852,-1.8948870289662862,-2.7682756082673214,-1.4695494082342035,-0.04321063936048488,-0.42576727553045357,-5.791863810206891,-2.9060042131421273,2.2361964287186624,126,2.4757954934792754
0.013912129402160644,0.002263463943406606,0.0007416963577270508,1.2604859048147102e-05,True,50,1,5,10,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",-4.773917770932833,-7.711293805562497,-1.1792855195421728,-3.3997382878916382,-2.92004991600898,-2.603848374876342,-1.9450880163790447,-0.3391353480955684,-0.6951032724252215,-3.5353092436601448,-2.9102769555374444,2.0662244862922017,127,2.4757954934792754
0.09242875576019287,0.010133221603637584,0.0026080131530761717,0.0009226673997727052,True,,1,2,50,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-4.778551614485502,-6.540126718620443,-1.2278345209556074,-2.6030875261819473,-1.8899429011318194,-3.371684529026117,-2.2474683949865253,-0.24645500472650475,-0.5090951003230767,-5.730997428890359,-2.9145243739327897,2.0518878230789728,128,2.4757954934792754
0.013836979866027832,0.0006386135370158787,0.0007504940032958985,1.9248162554234107e-05,True,10,1,5,10,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",-5.0042937358676145,-7.676948475882305,-1.6461119832323607,-3.405960577198319,-1.1948110936429972,-2.66608007550654,-3.3549492234898355,-0.3238427107920225,-0.5600539539625332,-3.567744891147786,-2.940079672072231,2.1162854245431046,129,2.4757954934792754
0.06765053272247315,0.0030714180087660714,0.0022829055786132814,2.3374458275424482e-05,True,50,1,5,50,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-4.25563627537387,-6.615496280117601,-1.8160966245538925,-3.3386404800098766,-2.2428325011512023,-3.0594457791334126,-2.5499379310642953,-0.18936354602356642,-0.651225443970698,-4.704864977136744,-2.9423539838535158,1.8230163417397311,130,2.4757954934792754
0.01611928939819336,0.004896881928478668,0.0007648229598999024,3.5107077078778304e-05,True,,2,2,10,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",-2.5477250254023507,-6.744778655583757,-2.2732613443830902,-3.079974111882526,-2.9544120967471237,-4.1662049198340405,-3.588175589244011,-0.20501357931048766,-0.24405512806352267,-3.657902413534315,-2.9461502863985225,1.7967066081591987,131,2.4757954934792754
0.030969071388244628,0.003313224975492668,0.0015751123428344727,0.0007988790006902206,True,10,1,10,25,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 25}",-5.260796614959548,-6.469606711615953,-1.8439078770835482,-2.8960391640217718,-2.382120085683523,-2.5854828351983516,-2.566805448335507,-0.24158401534325713,-0.8301014294682991,-4.792010527774667,-2.9868454709484427,1.8645341609562271,132,2.4757954934792754
0.01824212074279785,0.0009879768177925815,0.0008593559265136719,9.846399824919414e-05,True,,1,2,10,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",-5.011686505722543,-7.314424493169416,-1.625278329528736,-3.100047483545317,-1.7292204004254135,-3.181356356497044,-2.4475098121095153,-0.18949244507942817,-1.2110338247984025,-4.480249997751179,-3.0290299648626995,1.9948957907813034,133,2.4757954934792754
0.014029645919799804,0.0033799679589465925,0.0007524728775024414,1.6815001674735465e-05,True,,1,10,10,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-4.833130264128287,-7.342725208981601,-1.7761101300362931,-3.608275873121277,-1.1532547691490247,-3.0052885619617142,-4.2340288743663885,-0.2303268597164212,-0.5941936531825764,-3.8456510411166627,-3.0622985235760245,2.0774062203208223,134,2.4757954934792754
0.01405491828918457,0.0004247844777475935,0.0008135557174682618,0.00021246517673166094,True,,1,5,10,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",-5.299089634574431,-7.991506945063234,-1.4107694972257385,-3.8036049942747305,-2.8608829429538236,-3.389149632893646,-2.8861429923966413,-0.30782229449473625,-0.9417097356011407,-3.2885403215888953,-3.2179218991067016,2.1130281423903226,135,2.4757954934792754
